1,6.1,7.364733333
2,20.1,2.1708
3,42.5,48.52083333
4,62.4,193.96
5,90.5,297.6846667
6,128.5,141.0501667
7,182.5,591.8475
8,244,303.6173333
9,276.4,787.5557333
10,313,182.6876667
11,434.2,1055.684933
12,429.7,1430.614533
13,487,271.746
14,751.1,1511.713933
15,710.8,305.4070667
16,827.3,2609.855733
17,1065.3,3534.3103
18,1129.7,3482.488533
19,1362.2,1511.133867
20,1301.7,1254.8388
21,1520.9,3759.6648
22,1374.9,1322.6538
23,1479.1,1782.808533
24,1783.4,2491.4098
25,1823,5845.145667
26,2091,5844.345
27,2241.7,1714.9005
28,2483.9,5819.7777
29,2677.2,8033.3848
30,2947.1,5263.5206
31,2831.3,6301.530033
32,2810.6,6439.0846
33,3769.9,6467.891767
34,3649.6,2833.306133
35,3351.1,2904.286667
36,4706.8,5910.171867
37,3887.2,5004.122133
38,4367.5,7337.4
39,4136.4,2152.3068
40,5322.1,10956.42987
41,5267,2059.397
42,4785.8,12.76213333
43,6134.5,12228.10333
44,5058,1910.238
45,6896.6,16381.72387
46,7228.7,14418.84693
47,5732.4,11910.0164
48,7375.2,15517.4208
49,7456.1,13746.56303
50,8987.8,13403.80573
51,7560.9,10915.4193
52,9462.1,13675.88853
53,8127.9,2817.672
54,8988.7,21285.2416
55,8110.9,23105.25047
56,9031.2,13676.2472
57,9356.9,15881.77827
58,9677.9,17755.72053
59,10369.8,25921.0434
60,11470.5,2921.154
61,13302,22090.188
62,10705.7,17403.89963
63,11017,35265.417
64,13457.7,31661.4822
65,14285.1,18765.8597
66,14247.1,27463.65977
67,15575,26757.85
68,15100.5,13071.9995
69,12715.1,3823.006733
70,13074.4,42195.44693
71,16960.4,38488.80107
72,15909.9,21473.0617
73,13656.2,19933.49993
74,14094.6,39394.407
75,17255.3,11480.52627
76,19978.4,18107.08987
77,17608.1,1033.008533
78,21689.7,18602.5327
79,19716.9,11955.0137
80,17014.2,18409.3644
81,20734.1,67157.7499
82,19211,40746.531
83,23188.6,19586.63747
84,21627.7,36211.97903
85,19199.2,48183.59227
86,18960.7,16843.42183
87,25367.7,67461.1702
88,23705,49187.875
89,24954,8692.31
90,23173.3,48671.65443
91,22829.5,73830.603
92,21590.6,60173.0022
93,29023.6,82765.63267
94,31356.1,42090.33823
95,25696,37327.72267
96,32724.4,8453.803333
97,27729.8,64943.1916
98,24508.1,80958.42367
99,32786.8,84338.57853
100,33537.7,27131.9993